"","V1","V2","V3"
"335",0.00515378624433652,0.0553250492783263,0.0733752552536316
"336",0.00947290158132091,0.13674304028973,0.0443315233569592
"337",0.0139078526012599,0.134986792691052,0.0688653944758698
"338",0.00758822306524962,0.12101695840247,0.070653558941558
"339",0.013210004598368,0.0934233050560579,0.0704717233660631
"340",0.0146547479717992,0.073531056381762,0.0714732607244514
"341",0.00521012842888013,0.11726061324589,0.062576732377056
"342",0.010132669089362,0.112876588082872,0.0437390436418355
"343",0.011820492236875,0.0903358758427203,0.0280502874171361
"344",0.0111137423710898,0.139111144980416,0.0429308582330123
"345",0.00744969648774713,0.073684121016413,0.0562173380632885
"346",0.01332977039041,0.130156275769696,0.0464393394067884
"347",0.0073248700867407,0.138157815928571,0.061903599393554
"348",0.0103341693733819,0.0786780942464247,0.0289405913208611
"349",0.0148225510935299,0.138153421878815,0.0621690831612796
"350",0.00656728426460177,0.084917863830924,0.0513747180462815
"351",0.00879893416771665,0.0586407754104585,0.0262533311033621
"352",0.0136625316319987,0.0591903466265649,0.0735648424015381
"353",0.0135340238292702,0.0528280406724662,0.0372013870743103
"354",0.00873968581669033,0.0599921951536089,0.0586590141174384
"355",0.00629907968686894,0.128828729200177,0.0567803551210091
"356",0.0115978730143979,0.0953056788537651,0.0431578531861305
"357",0.0144705482502468,0.0604805198963732,0.0380394780891948
"358",0.00538294205907732,0.121033494593576,0.0274754173937254
"359",0.0136380862933584,0.133334039733745,0.0511368512874469
"360",0.0115829423512332,0.148909793398343,0.0573451025760733
"361",0.0133265622914769,0.118669447116554,0.0452120452420786
"362",0.00633686336223036,0.0930499149253592,0.0316244002431631
"363",0.00848265161504969,0.0865989475278184,0.0590158544480801
"364",0.0120489465515129,0.0734468357171863,0.0686319706379436
"365",0.0112852772464976,0.0906183960381895,0.0259974839049391
"366",0.0135692274034955,0.0530769501579925,0.0562350784195587
"367",0.0054456684156321,0.0542497045360506,0.0646292283199728
"368",0.00921693818410858,0.148076252802275,0.0678087202599272
"369",0.00672506968490779,0.0593323326902464,0.0505040798219852
"370",0.0101503487606533,0.101077284570783,0.0404014747706242
"371",0.00610478173708543,0.0923953192774206,0.0579139537410811
"372",0.0065245183929801,0.120514572691172,0.0308589689084329
"373",0.00854045185493305,0.111936629074626,0.0418540068203583
"374",0.0127190846926533,0.0659601151244715,0.0302111130440608
"375",0.0144526979443617,0.0629575079074129,0.0488101435243152
"376",0.00558449672069401,0.101713968859985,0.0678222771733999
"377",0.00584041280439123,0.148393624671735,0.0488074956345372
"378",0.0062035229220055,0.0786242865491659,0.0563189680106007
"379",0.0110969792352989,0.0803270466858521,0.0604905891581439
"380",0.0103783784201369,0.077497963863425,0.0594399184337817
"381",0.00655210544355214,0.0756793868727982,0.0656137671205215
"382",0.00791286854306236,0.140597388450988,0.0437446895986795
"383",0.012377206699457,0.0774460379267111,0.059248589258641
"384",0.00832161896629259,0.101735540130176,0.0609498198726215
"385",0.0106489903316833,0.121827281801961,0.0302086796495132
"386",0.0119671427970752,0.136705737491138,0.0531041526817717
"387",0.00811307553900406,0.0503778553800657,0.0491849522222765
"388",0.0103248968184926,0.0608686406165361,0.0601319743669592
"389",0.00503828548127785,0.0934563329676166,0.027014777099248
"390",0.00984199231723323,0.129084777436219,0.0699368064990267
"391",0.0145065688411705,0.0988733240636066,0.058553342113737
"392",0.0138357660593465,0.147243259567767,0.0723586315056309
"393",0.00945824038470164,0.0551499780267477,0.0268573609762825
"394",0.00629690874833614,0.141787585266866,0.0620506298495457
"395",0.0145973182027228,0.0668887203093618,0.0518431544071064
"396",0.0102700482192449,0.0859916675835848,0.0450468213064596
"397",0.00738394466694444,0.131540612713434,0.0407938024611212
"398",0.0080348326312378,0.133063038159162,0.0561303173657507
"399",0.00809014681726694,0.0866993577219546,0.0574857045314275
"400",0.00753161638742313,0.0651874547358602,0.0715480386978015
"401",0.00533999572973698,0.100205009290949,0.0463340110145509
"402",0.00815135027747601,0.138141611800529,0.0392724060453475
"403",0.01101718936814,0.0555121102370322,0.0454915370792151
"404",0.0117286451673135,0.132424391130917,0.0437453934107907
"405",0.00757658711867407,0.0735639002872631,0.0527509230421856
"406",0.00786218043183908,0.146374061680399,0.0748085288098082
"407",0.00852344018639997,0.0748430445091799,0.0391065352130681
"408",0.00982553405920043,0.0899297269061208,0.0497282529366203
"409",0.00649141351459548,0.144316609599628,0.0571318216738291
"410",0.0054384128889069,0.0689506222028285,0.0334719779668376
"411",0.0112575589097105,0.0890480700647459,0.0541452487697825
"412",0.00768302825279534,0.125439330330119,0.0301473107887432
"413",0.0113605678686872,0.0651535935467109,0.0646850936231203
"414",0.0145489053125493,0.137090149498545,0.0384149728808552
"415",0.00938540828647092,0.0716584119480103,0.0279704448999837
"416",0.00712730478495359,0.148240305599757,0.0609886348131113
"417",0.0131539709982462,0.0594622738193721,0.0401945786667056
"418",0.00543148200726137,0.120469622616656,0.0505025899386965
"419",0.00749433507444337,0.0733678038464859,0.0372498046373948
"420",0.00731763289077207,0.134923145151697,0.0321292524924502
"421",0.00696479254867882,0.126969524938613,0.0745129614020698
"422",0.0094918960519135,0.117081656982191,0.0739058410283178
"423",0.0121958650415763,0.0697138548828661,0.0498864142224193
"424",0.0116412912751548,0.142105713463388,0.0695664222002961
"425",0.0128571576415561,0.143530600122176,0.0497110301163048
"426",0.011900998253841,0.11572647637222,0.0404514013207518
"427",0.00764635013416409,0.145036521344446,0.0472860237932764
"428",0.0145855186297558,0.0891581736737862,0.0358854858786799
"429",0.00573230600683019,0.138021959899925,0.0365515789366327
"430",0.0141419000155292,0.126987122092396,0.0282408804167062
"431",0.00768037499859929,0.109203851548955,0.0579453081241809
"432",0.0138000511215068,0.0803899755701423,0.046056808764115
"433",0.00859399511944503,0.0990688382415101,0.0701122179743834
"434",0.00621743556344882,0.0777001039357856,0.0677917016902939
"435",0.0120773243694566,0.109235630440526,0.0528561840299517
"436",0.0101427605678327,0.149469444947317,0.0296618330175988
"437",0.00752647563582286,0.139922651415691,0.0628495388897136
"438",0.0124504150752909,0.132454655529,0.0703100035665557
"439",0.0114406867767684,0.0839512486243621,0.0454398691770621
"440",0.0147999957669526,0.0831919232849032,0.0384004988358356
"441",0.0132153967837803,0.0840042088646442,0.0256113628391176
"442",0.00523159641772509,0.114292091503739,0.0664048550883308
"443",0.0143009178666398,0.0995435825083405,0.0295567701221444
"444",0.0105544935236685,0.0995464813895524,0.0582207247847691
"445",0.0114220424857922,0.0508275772677735,0.0725905811996199
"446",0.0135891037574038,0.109410770307295,0.043457635527011
"447",0.0128478505811654,0.113156373915263,0.0557371698669158
"448",0.00988484702073037,0.099854100169614,0.0639872538857162
"449",0.0142013243120164,0.0952343266457319,0.0432163562159985
"450",0.00971819423139095,0.0879269439727068,0.0656182276085019
"451",0.00817186204949394,0.14777652756311,0.0422234134399332
"452",0.00617950185434893,0.113097668602131,0.0323782254708931
"453",0.0063662386010401,0.131397646386176,0.0705141532002017
"454",0.0109700265806168,0.149742512381636,0.0515875359997153
"455",0.0127483110991307,0.0577215119032189,0.0315782873192802
"456",0.0100790714588948,0.0920097570400685,0.0281471381545998
"457",0.00969032933935523,0.0838000647490844,0.0422092015738599
"458",0.00839196394663304,0.0967528401175514,0.0448875300819054
"459",0.00600300249177963,0.10347451781854,0.0738016706891358
"460",0.00537760892184451,0.105711558810435,0.0564255995443091
"461",0.00594732203520834,0.0718411792768165,0.0569018937181681
"462",0.0135487003577873,0.10629987034481,0.029584353894461
"463",0.00962457982590422,0.0947341416263953,0.063704307214357
"464",0.00622648203279823,0.0591190136270598,0.0487369289621711
"465",0.00932199544738978,0.104410335374996,0.0419132776674815
"466",0.0121595293609425,0.0559636170277372,0.0404731547692791
"467",0.00990884533850476,0.0970638789702207,0.0383602837915532
"468",0.0133142827707343,0.149972891435027,0.0569242485566065
"469",0.0103564711334184,0.136765873245895,0.0625274181249552
"470",0.00817791006760672,0.0511181520065293,0.0643496362376027
"471",0.00793490802403539,0.0741361526306719,0.0411258426029235
"472",0.00513058715034276,0.086979303881526,0.0465235180337913
"473",0.00639539382886142,0.132124611455947,0.0484823355334811
"474",0.0102535511855967,0.0791715496452525,0.0465565054677427
"475",0.0123293450754136,0.144536139955744,0.0580728360917419
"476",0.00622611489612609,0.0994472463615239,0.0716978994314559
"477",0.00827667325735092,0.123577547911555,0.0341529983910732
"478",0.00885166914667934,0.0541688942117617,0.0348017825977877
"479",0.0110437161196023,0.0576849510194734,0.0524688943522051
"480",0.00684025071328506,0.0847505697747692,0.0291357744252309
"481",0.0127725898334756,0.0837966189021245,0.0525592139107175
"482",0.0128254524525255,0.0818976269103587,0.0501306681428105
"483",0.00533031062455848,0.0733800966758281,0.0570094457361847
"484",0.00718680409016088,0.115634289104491,0.0441574874916114
"485",0.0135584222944453,0.0595019140280783,0.0579478986910544
"486",0.0145117240585387,0.0981523736380041,0.04125451996224
"487",0.0136427235626616,0.0804802040103823,0.0376949135796167
"488",0.0111950256791897,0.0983948718756437,0.0699343239539303
"489",0.0100219659949653,0.124283868959174,0.0517980593605898
"490",0.0124848093930632,0.105158029752783,0.0337576833320782
"491",0.00924932660069317,0.0843562595779076,0.0474189429543912
"492",0.0102978538302705,0.0970094604184851,0.0422994707711041
"493",0.00812693008687347,0.124829320446588,0.0299198760534637
"494",0.00734584699152037,0.138605196983554,0.0681511051254347
"495",0.0102467074431479,0.0827531184069812,0.0548392932396382
"496",0.00969897331204265,0.143670475343242,0.0695798681699671
"497",0.00682012020610273,0.149486319930293,0.0746345565072261
"498",0.0123039349494502,0.140864182310179,0.0493963440181688
"499",0.0148830276774243,0.13796164880041,0.0355237919604406
"500",0.00778056688373908,0.0768232867820189,0.0567663341877051
"501",0.011977422600612,0.140599191072397,0.0626342347590253
"502",0.0136291961022653,0.0788910143077374,0.0637388844508678
"503",0.00749786931555718,0.14538765612524,0.0657741128234193
"504",0.0130568900331855,0.145774339255877,0.029120728909038
"505",0.0132153112464584,0.0874115976504982,0.0682579220505431
"506",0.00616141812410206,0.101305661560036,0.0737960225204006
"507",0.00770654242718592,0.106530300877057,0.0353519784170203
"508",0.0110929890582338,0.119025361980312,0.047735928313341
"509",0.0144565659202635,0.149804630037397,0.0678724123514257
"510",0.00687172014499083,0.068161916336976,0.0730747578549199
"511",0.00858690333552659,0.0607002787059173,0.0382755949976854
"512",0.00557670563459396,0.118568736780435,0.049663997720927
"513",0.0107906350656413,0.139701411523856,0.0726269527338445
"514",0.00789891742169857,0.125386608811095,0.0250849271425977
"515",0.0100401521218009,0.122900314931758,0.0749636654509232
"516",0.0126714516081847,0.0665496242931113,0.0358454501605593
"517",0.0149964887672104,0.0976567566394806,0.0435168597963639
"518",0.00513078955933452,0.0653384875273332,0.0608115562587045
"519",0.00901370989857241,0.097450871905312,0.0335655278642662
"520",0.00896209245081991,0.117668474651873,0.0540290444274433
"521",0.00889240208314732,0.068025126750581,0.0438264920492657
"522",0.0116404918092303,0.130835284455679,0.0504071739735082
"523",0.00904517906252295,0.0915853808401153,0.072506379627157
"524",0.0113891053013504,0.0800912583479658,0.052102114749141
"525",0.013584711169824,0.10789174430538,0.0647008681553416
"526",0.0100058526638895,0.117366209998727,0.039248368924018
"527",0.00991865668445826,0.136269775987603,0.0615529270260595
"528",0.00917536610970274,0.099969307356514,0.0496942190104164
"529",0.00964632538845762,0.0980186023050919,0.0540446121944115
"530",0.0132677202671766,0.0635083452332765,0.0653996263514273
"531",0.0142454237141646,0.0914531355723739,0.0361329620704055
"532",0.00816117755370215,0.128318819985725,0.0663331056712195
"533",0.00766681551700458,0.0857278926996514,0.0738251745002344
"534",0.00995927898213267,0.138661157316528,0.0467113084741868
"535",0.0110187036893331,0.0506719439290464,0.0266816282528453
"536",0.00639801549958065,0.0704268145374954,0.0496998228831217
"537",0.0081034649303183,0.0664814698742703,0.0723848193767481
"538",0.00544126472901553,0.11884958401788,0.0459537126240321
"539",0.0140963558061048,0.068099123169668,0.0388026740751229
"540",0.0121917439927347,0.0858491546707228,0.0671570591977798
"541",0.014114316101186,0.133539247815497,0.0684249396203086
"542",0.0136718556564301,0.0975083207013086,0.0725733378669247
"543",0.00927327932324261,0.0547245011897758,0.040748162381351
"544",0.0133445016201586,0.0507237772457302,0.0451927599031478
"545",0.00519775013905019,0.136559157492593,0.0453477004426532
"546",0.00901373753556982,0.142720426409505,0.0457247527316213
"547",0.00684081348124892,0.13508812605869,0.06382708651945
"548",0.00582320984918624,0.142573271272704,0.0344876610906795
"549",0.012526232439559,0.0807116065640003,0.0708858393947594
"550",0.00752965170657262,0.136922851623967,0.0553631541784853
"551",0.0135612057661638,0.137262110877782,0.074525699520018
"552",0.01382808301365,0.0720028650714085,0.0345471619395539
"553",0.0126741083245724,0.113968684757128,0.0725053400034085
"554",0.00840661359718069,0.101800051843748,0.061603996285703
"555",0.00756985541200265,0.0871100159361959,0.0467532800510526
"556",0.0107663040515035,0.113698568521068,0.0606036114390008
"557",0.0138113031699322,0.107475259550847,0.0500867131049745
"558",0.00573093377286568,0.0767129459651187,0.0340720699168742
"559",0.0136392425769009,0.0883826272562146,0.0674684027442709
"560",0.00969054227462038,0.140821125754155,0.0714960838435218
"561",0.00879655121127143,0.113338241493329,0.0484099181019701
"562",0.0132614618772641,0.0824954806128517,0.0274351805099286
"563",0.00824934154981747,0.121738083544187,0.0602858078433201
"564",0.00854499083245173,0.0917667945148423,0.0525446390616708
"565",0.0125462009222247,0.0513554878532887,0.0731262985849753
"566",0.00511071714339778,0.0852244144538418,0.0572556226747111
"567",0.0116840695729479,0.115588502725586,0.0542147261090577
"568",0.0125103054312058,0.115534588228911,0.0474542506970465
"569",0.0123322693142109,0.134927539946511,0.0544340714579448
"570",0.0053804779285565,0.109352681273595,0.0723155695712194
"571",0.0105159328645095,0.0926852722652257,0.0664491664734669
"572",0.0116540360334329,0.0710937859723345,0.027764247264713
"573",0.00830852271523327,0.0907948494656012,0.0497341922717169
"574",0.0139496571128257,0.0961759507656098,0.0512457767152227
"575",0.0102524595614523,0.0785600251983851,0.03846444679657
"576",0.013352369160857,0.0686163859674707,0.069584678625688
"577",0.0107146742916666,0.118469255161472,0.0681919282535091
"578",0.00546353665646166,0.080464787222445,0.0679325976758264
"579",0.0113764548138715,0.0531357229920104,0.0477000202052295
"580",0.0120541629381478,0.123754718177952,0.0585602492792532
"581",0.00620806987630203,0.0975606590276584,0.0325344418175519
"582",0.00641172112431377,0.0515303101623431,0.0447489633806981
"583",0.00856484400574118,0.12702735781204,0.0732661810703576
"584",0.0134445378440432,0.127096885279752,0.0473392907413654
"585",0.0118640214391053,0.0755138630280271,0.0616494596237317
"586",0.0129238289524801,0.129218221851625,0.0459831508924253
"587",0.00784660205710679,0.0511553159216419,0.0307376365875825
"588",0.00682728284271434,0.110340598551556,0.0571588288643397
"589",0.00523009498137981,0.0677192339906469,0.0605084465350956
"590",0.0141404233989306,0.142821763502434,0.0715493769850582
"591",0.0124079316388816,0.111148801608942,0.0275519291986711
"592",0.00557152283843607,0.139583685528487,0.0265404980280437
"593",0.00532172544160858,0.107156411418691,0.047130087739788
"594",0.0141156647680327,0.099731319071725,0.0636714600608684
"595",0.0138678975426592,0.0733174938475713,0.0466010110452771
"596",0.00980072896927595,0.0643087239703164,0.0534650997491554
"597",0.00981974248541519,0.0798343823757023,0.0660738085280173
"598",0.0134742684918456,0.134251242061146,0.0308567141648382
"599",0.00617501049069688,0.0907182030845434,0.0284442148404196
"600",0.0062707691336982,0.123521610558964,0.0748726883670315
"601",0.00932263569207862,0.0523876773193479,0.0380736953578889
"602",0.0115684806602076,0.14902175583411,0.0291049851221032
"603",0.0143156515923329,0.0917512853164226,0.0638297189143486
"604",0.00584232589229941,0.0883636961691082,0.0724690895644017
"605",0.00640629854053259,0.112873700470664,0.0504801367293112
"606",0.0124023413658142,0.114494957891293,0.0456038612406701
"607",0.0120036810077727,0.0883695720229298,0.0365369926439598
"608",0.0120875602634624,0.0920961509458721,0.0496997064328753
"609",0.0142872273456305,0.0936391486087814,0.0404793818248436
"610",0.00787808984983712,0.0621046537999064,0.0713851791224442
"611",0.00707443785853684,0.142417055368423,0.0535188234527595
"612",0.00579084178898484,0.0727413046406582,0.0280910481116734
"613",0.0101859278255142,0.0919068863615394,0.0345848133787513
"614",0.00596106711309403,0.0988937881775201,0.0286455806577578
"615",0.0133775436133146,0.138826934690587,0.0354580298415385
"616",0.0107016552868299,0.0568553722230718,0.0330522297183052
"617",0.0139621119340882,0.069075883179903,0.0584320217138156
"618",0.00956192401470616,0.131348827900365,0.0260959325358272
"619",0.00509708255762234,0.123306842544116,0.0504530573962256
"620",0.00545092093292624,0.122760171676055,0.0357868373976089
"621",0.00631997655145824,0.111237428104505,0.070414541522041
"622",0.0054581904783845,0.141805362165906,0.0567375402781181
"623",0.0125659865234047,0.0542431504931301,0.0507581109995954
"624",0.0145777488127351,0.0694626642158255,0.0260296620079316
"625",0.00565484715392813,0.0838333263527602,0.0375981674878858
"626",0.00687565728323534,0.11347741947975,0.0731939030927606
"627",0.0149379469337873,0.0994280050275848,0.0289620717405342
"628",0.0117537378077395,0.0867687900783494,0.0601182909565978
"629",0.0111689507821575,0.0746962587581947,0.0745192083297297
"630",0.00710428656777367,0.139225990045816,0.0741964031825774
"631",0.0139129342511296,0.091525278845802,0.0486721206223592
"632",0.0103475797595456,0.111724046454765,0.041643958282657
"633",0.0134446373651735,0.0701322192326188,0.0314941653166898
"634",0.00563860775670037,0.0687434946186841,0.0300024889525957
"635",0.00516679683700204,0.123605782771483,0.0681879821931943
"636",0.0131693033408374,0.0675233792047948,0.0645250312285498
"637",0.00772543802391738,0.0706256943987683,0.0652865284821019
"638",0.0105084942677058,0.144363728375174,0.0561632175114937
"639",0.0129477634048089,0.0755278860917315,0.0514346148935147
"640",0.0106914849206805,0.0919646803988144,0.0252166513470002
"641",0.014670094891917,0.138449289719574,0.0562133263098076
"642",0.013839180781506,0.109242070815526,0.0304964071256109
"643",0.0109418522450142,0.0984489932423458,0.074489918211475
"644",0.00716877834871411,0.0554534727707505,0.0562850597081706
"645",0.00887286668876186,0.0909322409890592,0.0253621556446888
"646",0.00767620611237362,0.110569324530661,0.03647182964487
"647",0.0130871966155246,0.120097161317244,0.0603835213230923
"648",0.00964605697663501,0.106614539888687,0.0540020761312917
"649",0.00899879492353648,0.0675067565403879,0.0368802995304577
"650",0.0133820320875384,0.139607335277833,0.0254984384868294
"651",0.0115873448108323,0.0820372978691012,0.0587867934023961
"652",0.0141719301906414,0.0588235004339367,0.0326572311460041
"653",0.0106698711076751,0.113915056688711,0.0390650586807169
"654",0.00565131535055116,0.0633523522177711,0.0440203582402319
"655",0.0101223870320246,0.114215309964493,0.0601344116148539
"656",0.0113077499927022,0.0878215058939532,0.0729040572652593
"657",0.0126172494911589,0.0911252350080758,0.0402768289786764
"658",0.0135915042296983,0.10739404852502,0.0515925198676996
"659",0.00616017725551501,0.147853753599338,0.0290051454328932
"660",0.00566688196035102,0.0555521561764181,0.0314306369284168
"661",0.00962040843674913,0.101676150830463,0.0283877735841088
"662",0.0116522090742365,0.106493035610765,0.0431293191388249
"663",0.012153738529887,0.0895488115027547,0.0729088876396418
"664",0.0108366323984228,0.10205220207572,0.0660746437031776
"665",0.0105792262405157,0.0505778700578958,0.067424142616801
"666",0.00503507129615173,0.0516618570080027,0.0532350103720091
