"","V1","V2","V3"
"667",0.00726973281474784,0.104631286393851,0.0374002985307016
"668",0.0127102870610543,0.0690389117691666,0.032734246365726
"669",0.0137549922033213,0.0908655367325991,0.0435626035206951
"670",0.0105325335799716,0.0904009899357334,0.0651292123598978
"671",0.0117839638818987,0.0757089433260262,0.049892468249891
"672",0.00625251152552664,0.137253685551696,0.0311122023966163
"673",0.0144169593718834,0.0860717758303508,0.0385342407040298
"674",0.00504043709486723,0.127033640281297,0.0607020370312966
"675",0.0098878304916434,0.107448190823197,0.0500152898021042
"676",0.00884853604482487,0.126096177496947,0.0737433765432798
"677",0.0108687435928732,0.0545915774535388,0.0627272712532431
"678",0.0105278205522336,0.0837118590017781,0.0514160870574415
"679",0.00758372117066756,0.0999945547431708,0.0385415294673294
"680",0.00787274310132489,0.108624176727608,0.0340610001469031
"681",0.0113812155718915,0.0677669211523607,0.0528105771983974
"682",0.00997533868066966,0.0730820967582986,0.0257550976122729
"683",0.0116252231691033,0.0894652124028653,0.0491150865913369
"684",0.0141282996418886,0.0620339619228616,0.0708490081946366
"685",0.0059558363747783,0.0558840229408816,0.052461770887021
"686",0.0115944921481423,0.133119009318762,0.0721817145356909
"687",0.00895796521333977,0.0507572318892926,0.0660143146407791
"688",0.011520815663971,0.14679353737738,0.0282880739425309
"689",0.0149599500745535,0.109322551311925,0.0280098369927146
"690",0.00629286381183192,0.0595619743922725,0.0359583917772397
"691",0.0112248134287074,0.12139933235012,0.0588843907928094
"692",0.0098750672256574,0.0766243001678959,0.0515069285524078
"693",0.0131645920523442,0.107417712686583,0.0487299493164755
"694",0.0134252130240202,0.100186428730376,0.0473443438182585
"695",0.0136870528105646,0.11352107860148,0.069348680600524
"696",0.0143001582473516,0.0671133828116581,0.0459417026373558
"697",0.00978607008466497,0.0574510748963803,0.0695854708668776
"698",0.00736979681998491,0.081327686435543,0.0596147728851065
"699",0.00731343370163813,0.115787927131169,0.0426415063906461
"700",0.00813245762139559,0.0502407111227512,0.0610068571055308
"701",0.00983341407496482,0.100070576928556,0.0725739428191446
"702",0.0117050633998588,0.0517660029930994,0.0493069778429344
"703",0.01066188150784,0.0888258887920529,0.0609323065145873
"704",0.00662903286283836,0.1129714012146,0.072331223951187
"705",0.0111513330345042,0.124151736195199,0.0253138592699543
"706",0.00589769402518868,0.121948879142292,0.0628534548450261
"707",0.00900553800165653,0.104827841185033,0.049698902212549
"708",0.00810877765761688,0.0613971753977239,0.0330365934874862
"709",0.00765204353258014,0.13222538093105,0.0258084610104561
"710",0.0119500422570854,0.059939295402728,0.0420781546505168
"711",0.0122548566595651,0.0784426634432748,0.0313674916396849
"712",0.00678506931522861,0.0743463480379433,0.0450291730463505
"713",0.011749172587879,0.0864643469918519,0.040698841935955
"714",0.00963962932117283,0.149657803052105,0.0473204642301425
"715",0.0125635511102155,0.122428292501718,0.055549322324805
"716",0.0101393033424392,0.149129464058206,0.0527697393670678
"717",0.0134311102307402,0.147561584110372,0.0728417930193246
"718",0.0141685449727811,0.0951595092192292,0.0524561247089878
"719",0.00577221229905263,0.134352695965208,0.046861717524007
"720",0.0106179466028698,0.111992431432009,0.0548944898415357
"721",0.0108996890042908,0.118274712166749,0.0467576557653956
"722",0.00599716494092718,0.0910998261300847,0.0383089183713309
"723",0.0130582079687156,0.0809358250815422,0.0309682977385819
"724",0.00842671495629474,0.0801101493882015,0.0527436877833679
"725",0.00735746907070279,0.0980287285987288,0.0610008690739051
"726",0.0120468743774109,0.0642033871030435,0.027711775735952
"727",0.00728779861936346,0.143532732594758,0.0567373689846136
"728",0.0129151146486402,0.128448398481123,0.0349819877068512
"729",0.00794358279323205,0.145901446323842,0.0363173795165494
"730",0.00769801212707534,0.106904079928063,0.0471226642141119
"731",0.00818479172186926,0.123488742578775,0.0489843175048009
"732",0.0121989110857248,0.0732368169585243,0.0520834137569182
"733",0.0102906710770912,0.0920064857229591,0.0291265179170296
"734",0.00878002281999215,0.0568214706378058,0.040727260208223
"735",0.00577749450225383,0.147988600493409,0.0664773638010956
"736",0.00950373374391347,0.0609737591585144,0.0748790701851249
"737",0.0137888956582174,0.144674417818897,0.061040672683157
"738",0.0130972029245459,0.144337604241446,0.028107471507974
"739",0.0130085861869156,0.0732976709026843,0.0679982062312774
"740",0.0106918943370692,0.0687122776871547,0.0726819954463281
"741",0.00516179088968784,0.0541895791422576,0.0632215812220238
"742",0.00948178550926968,0.100282715447247,0.0418625907041132
"743",0.0108890525298193,0.135107467486523,0.0372727127512917
"744",0.0140449391235597,0.0658306975616142,0.0691932825255208
"745",0.00655424183001742,0.0744607373140752,0.0508666157955304
"746",0.0115897283982486,0.118540061987005,0.0256852159509435
"747",0.00938472026027739,0.10795283797197,0.0525738022639416
"748",0.0133875220012851,0.075938512920402,0.051732207252644
"749",0.0138204619172029,0.0629284023772925,0.0569756096578203
"750",0.0136893613194115,0.113517372705974,0.0686835880973376
"751",0.00962851532269269,0.145402621757239,0.0686027422198094
"752",0.00708592920331284,0.0622407921822742,0.0635685580899008
"753",0.00567092523444444,0.112685204320587,0.0558345068013296
"754",0.0136137742153369,0.105828731344081,0.045366232690867
"755",0.012497407309711,0.109293609927408,0.0547852122457698
"756",0.0141222599986941,0.0969863748643547,0.0340141818975098
"757",0.0136461037839763,0.077900700410828,0.0392707764054649
"758",0.00722102218074724,0.12748715437483,0.0512170571833849
"759",0.00873499018605798,0.0564928366802633,0.0712442487361841
"760",0.00943656722083688,0.0880806837463751,0.0618152197799645
"761",0.00804524364415556,0.134953590971418,0.0457352751516737
"762",0.00960019015241414,0.12104738864582,0.0342203340493143
"763",0.00799068287480622,0.132712282170542,0.0449099320336245
"764",0.00883657974889502,0.0648367756744847,0.0577878225012682
"765",0.00558736433740705,0.0872808708343655,0.0566329711466096
"766",0.00701857744017616,0.0608206140808761,0.0703236921108328
"767",0.00974193960661069,0.135322188423015,0.0569994248216972
"768",0.00698352408362552,0.0732086994685233,0.0692751687020063
"769",0.0140595174301416,0.0503970243502408,0.0615006652893499
"770",0.00827233615331352,0.0771144522819668,0.042638288368471
"771",0.0109401836269535,0.100636605755426,0.0572654091287404
"772",0.00777388633461669,0.0708497070707381,0.0307765109813772
"773",0.0127945365430787,0.13443789659068,0.0606926647829823
"774",0.0062545472709462,0.0691845015157014,0.0527303342940286
"775",0.00873238787287846,0.110163649939932,0.0709127968526445
"776",0.00787272882182151,0.104525416530669,0.0692505887243897
"777",0.0146260801376775,0.0960970329819247,0.0330763524165377
"778",0.010632127171848,0.0809916405472905,0.0688516014488414
"779",0.0115586869744584,0.0733989896485582,0.0532309463364072
"780",0.0102392494794913,0.135781589383259,0.042267674067989
"781",0.00652462363941595,0.133577804500237,0.0589012158336118
"782",0.0118742614868097,0.143180792289786,0.0579077566508204
"783",0.0118669543555006,0.116027536895126,0.0559192922199145
"784",0.00979209810262546,0.144762390246615,0.0390341334976256
"785",0.0126305157621391,0.146908365632407,0.063708988041617
"786",0.00539531755959615,0.0895033149747178,0.0652509378036484
"787",0.00683380865491927,0.132637902419083,0.0558691522455774
"788",0.00836154548916966,0.138247076864354,0.0487582665169612
"789",0.00912581615382805,0.0506055351346731,0.0253441543201916
"790",0.0145662623038515,0.0789260188816115,0.0698162117158063
"791",0.0105134034622461,0.148082791990601,0.0306692592217587
"792",0.0135982985491864,0.104747622320429,0.0731342450482771
"793",0.00984606674173847,0.11499124201946,0.0641736075049266
"794",0.00789660276379436,0.121206753514707,0.052986800018698
"795",0.00767297811340541,0.14141235940624,0.0478034581174143
"796",0.0064919022214599,0.148998692026362,0.0618541685864329
"797",0.0129043481801637,0.105749568063766,0.0377502953168005
"798",0.0106579225417227,0.144390601571649,0.0585846692905761
"799",0.00575070275459439,0.0763586581218988,0.0463897091220133
"800",0.00658641233108938,0.109459008742124,0.0338230969267897
"801",0.00647300014272332,0.11038573354017,0.0715483470354229
"802",0.00809547873213887,0.126895182440057,0.03509789891541
"803",0.00566125373821706,0.0846361502073705,0.0297184512717649
"804",0.00924157573841512,0.0788682694314048,0.0413402876118198
"805",0.0125529890623875,0.0590187106048688,0.0696015662048012
"806",0.0145236916304566,0.100175031227991,0.0306602032273076
"807",0.0062728432379663,0.148176300618798,0.0450893686385825
"808",0.0141828873637132,0.124839139613323,0.0635280970484018
"809",0.0144856949709356,0.142892120615579,0.072276049060747
"810",0.00649853191105649,0.0786797545384616,0.0422200114117004
"811",0.0114039113023318,0.138147425744683,0.0347494616406038
"812",0.0136704043135978,0.110362506145611,0.0576590135344304
"813",0.00877351299626753,0.0637207293184474,0.0378501257742755
"814",0.0116423673392273,0.0588398355524987,0.0724209891282953
"815",0.00890952655579895,0.0529304300202057,0.0465933398460038
"816",0.00818471115548164,0.133307939744554,0.0561472202767618
"817",0.0117778177908622,0.0811781627126038,0.0484006198239513
"818",0.0130133596248925,0.0884871480055154,0.033534765150398
"819",0.00984949640464038,0.110652874456719,0.0599447740823962
"820",0.00674646429251879,0.102632752782665,0.0422978922026232
"821",0.00817406425019726,0.123265495849773,0.0542389424866997
"822",0.00528828550130129,0.149838819238357,0.0535658864770085
"823",0.0131766407494433,0.0737173616653308,0.0707696285448037
"824",0.00752289875410497,0.1092905534897,0.0547603450249881
"825",0.00891967511270195,0.0762414898257703,0.0695451649720781
"826",0.0061730059213005,0.101248382264748,0.0291229727678001
"827",0.0104376581287943,0.141805017390288,0.0532953374553472
"828",0.0137388508021832,0.145893645822071,0.0529800660791807
"829",0.0141120705171488,0.100214466103353,0.0469204106950201
"830",0.0111134490044788,0.0689608950400725,0.0691862824838609
"831",0.0123047593515366,0.143646483006887,0.0397741923574358
"832",0.00544153921771795,0.0555313298013061,0.0701089079491794
"833",0.0148257164401002,0.075821956130676,0.0364578541484661
"834",0.0053251079749316,0.116560265957378,0.0273718759301119
"835",0.00869645359460264,0.05755134022329,0.0625441249343567
"836",0.00752313761273399,0.120695119700395,0.0476943539688364
"837",0.0128186597977765,0.079613038757816,0.0560984474141151
"838",0.00626490271883085,0.0627387688495219,0.0667427791748196
"839",0.00521146659506485,0.146065491158515,0.0354168125311844
"840",0.00809108630055562,0.132026615110226,0.0610331424861215
"841",0.00985122082289308,0.0953275397885591,0.0466918092919514
"842",0.0115094538615085,0.149085068237036,0.0691876830416732
"843",0.00962067300919443,0.0727546466747299,0.0293295208713971
"844",0.0051984574389644,0.0887270437087864,0.0555276386090554
"845",0.00511141743510962,0.131243557715788,0.0302410048083402
"846",0.00554351889761165,0.109110439033248,0.0561225432786159
"847",0.0080584880313836,0.124884531856515,0.0508472439134494
"848",0.00513406316982582,0.138812467060052,0.0655881105456501
"849",0.00674871750175953,0.0772925457218662,0.0545260312501341
"850",0.0134750469285063,0.0766441334737465,0.053999703284353
"851",0.00983916619792581,0.0905471970327199,0.0304081924608909
"852",0.0147488603717647,0.129256561258808,0.0510774063994177
"853",0.0144641548465006,0.138403586554341,0.0680553959915415
"854",0.0149796747951768,0.064058091933839,0.0385731403017417
"855",0.00749934225575998,0.0880227186717093,0.0380262255901471
"856",0.00809158511925489,0.0932479285402224,0.030359730636701
"857",0.00530019391560927,0.101645727129653,0.0628513872623444
"858",0.0076321754604578,0.133270000573248,0.0295336027862504
"859",0.00528675055829808,0.0981740816030651,0.0432871790719219
"860",0.00920526149217039,0.132214552303776,0.0292514460277744
"861",0.0145644434518181,0.14813049659133,0.0662505811196752
"862",0.00691298935096711,0.101101174438372,0.0402230396401137
"863",0.00908591615967452,0.0736217003315687,0.0680934138712473
"864",0.00664199394406751,0.124430561345071,0.0655139005393721
"865",0.00659773555351421,0.102372237853706,0.0267022603424266
"866",0.00667597966501489,0.147524978406727,0.0308692397549748
"867",0.0111052773660049,0.103289868216962,0.0599191039684229
"868",0.00913630133261904,0.130106398114003,0.050876464729663
"869",0.0102224951004609,0.148112064856105,0.0550714071257971
"870",0.00776346519123763,0.0856549878837541,0.0447114226990379
"871",0.0145722038741223,0.123233333276585,0.027623049065005
"872",0.0135811639740132,0.145449647516944,0.0439698205678724
"873",0.00715268812607974,0.145445989165455,0.0388306138454936
"874",0.011574032464996,0.0653055120259523,0.0467186218244024
"875",0.00893762978492305,0.147295399731956,0.0594503774191253
"876",0.0123138161166571,0.117779990611598,0.0710677124676295
"877",0.0121738044987433,0.11881698993966,0.0431635233922862
"878",0.0121713056159206,0.124908197624609,0.0481252003577538
"879",0.00940802569268271,0.0891833530273289,0.0630648809252307
"880",0.00612587125506252,0.0843993899179623,0.0429201334016398
"881",0.00948410709854215,0.134893759852275,0.0583698403788731
"882",0.00532503464724869,0.0636507787276059,0.0513747960212641
"883",0.00854563729604706,0.113900111452676,0.0283971233875491
"884",0.0063289796654135,0.129169904673472,0.0330243150005117
"885",0.00665641749976203,0.0759474370628595,0.0417389719747007
"886",0.0127819538279437,0.137784994277172,0.0404498609947041
"887",0.0111210464243777,0.0658866520505399,0.0313999402918853
"888",0.00818510348675773,0.144995821779594,0.0629923098604195
"889",0.0147090769954957,0.112383429636247,0.0343947447137907
"890",0.0118145018606447,0.0880091241328046,0.0307384064886719
"891",0.0117491635098122,0.0799752849154174,0.0618025902309455
"892",0.0140412833448499,0.100777196255513,0.0506727791158482
"893",0.0099384793639183,0.14920294652693,0.06408683283953
"894",0.00899899173993617,0.0954821109771729,0.0460049634566531
"895",0.0132650336949155,0.110566928167827,0.0300570221850649
"896",0.0142003938090056,0.075534488633275,0.0535502936225385
"897",0.00948293110355735,0.140472353366204,0.0482841723482125
"898",0.0111363194743171,0.137977845827118,0.0464514633757062
"899",0.0101981098088436,0.142293782019988,0.0469858740107156
"900",0.00624515926698223,0.132867669034749,0.0675495870411396
"901",0.00884186388691887,0.110048981034197,0.074248743976932
"902",0.0112134164758027,0.0774962367024273,0.0401013103430159
"903",0.00650525835808367,0.0667913319543004,0.0512253218330443
"904",0.0111328681791201,0.127173208445311,0.0500829519005492
"905",0.0051284776465036,0.112213563802652,0.0443144372198731
"906",0.00597132747061551,0.147313957847655,0.0431531116715632
"907",0.00549568755785003,0.14495822195895,0.0633450101129711
"908",0.00870235129725188,0.133729483257048,0.0276166890515015
"909",0.00653052892070264,0.104453321080655,0.0388821681030095
"910",0.013944144253619,0.148599287262186,0.0430422977311537
"911",0.0137756672664545,0.067658897000365,0.0283726468565874
"912",0.0148764786566608,0.0614712414564565,0.0288735832902603
"913",0.00982022715266794,0.0872860693372786,0.0696821858175099
"914",0.00942279139533639,0.144641447183676,0.0717887350474484
"915",0.0102397631504573,0.147029181523249,0.0341699515818618
"916",0.0137939078756608,0.1012305960292,0.0397346800076775
"917",0.00744073001900688,0.145731143769808,0.0409424731973559
"918",0.0128722595307045,0.110923514305614,0.0370636359322816
"919",0.011535476425197,0.101830210420303,0.0265710395062342
"920",0.0136297566490248,0.0914707850199193,0.0506934167235158
"921",0.0131133647030219,0.10425921457354,0.0554583676974289
"922",0.0115187001065351,0.0707525857025758,0.0631960312603042
"923",0.00852733267471194,0.0774457542225719,0.0437193749123253
"924",0.00689808002440259,0.0530109954066575,0.0432751697488129
"925",0.00982219432014972,0.0739004655973986,0.0603339123073965
"926",0.00967924002092332,0.127515064133331,0.0662433666060679
"927",0.0144135563517921,0.140449693333358,0.0332553480402566
"928",0.011896848694887,0.103204182279296,0.03730915581109
"929",0.00853426012676209,0.0693127009784803,0.066054190217983
"930",0.0143375713354908,0.0756655832752585,0.0621270272182301
"931",0.00660561121068895,0.123268962115981,0.0359557106392458
"932",0.00723549083108082,0.0963383097900078,0.0431845232378691
"933",0.00542371317511424,0.109965402656235,0.0516953328740783
"934",0.00728148516500369,0.0681661065435037,0.0278102291398682
"935",0.0145881507522427,0.130923285917379,0.0336396866478026
"936",0.0056916188611649,0.117774193454534,0.0351349008618854
"937",0.00794468069216236,0.0971143171889708,0.0533912266488187
"938",0.013059967502486,0.148522212263197,0.0484067082055844
"939",0.0104163986654021,0.0968463133554906,0.0638673597364686
"940",0.0050922980112955,0.0618391565047205,0.0500645943684504
"941",0.00951896097278222,0.134173159091733,0.0427455109194852
"942",0.010979980698321,0.117137628863566,0.064986999228131
"943",0.0143035331158899,0.127885086718015,0.0646631973795593
"944",0.0135651262989268,0.0736886150203645,0.0356025692191906
"945",0.007687753518112,0.0808462463086471,0.0358593252836727
"946",0.0094707933277823,0.084841074491851,0.0286662153434008
"947",0.0116896471846849,0.0544620943488553,0.0583945984952152
"948",0.00685377048095688,0.0532001011539251,0.0442821137839928
"949",0.00620961172273383,0.144433212443255,0.0436187469866127
"950",0.00629289891570806,0.116650306130759,0.0570644734660164
"951",0.0106161033222452,0.126158560696058,0.032876555097755
"952",0.014017969709821,0.0639700134284794,0.0371053873794153
"953",0.00814210030250251,0.140511225769296,0.0336592178791761
"954",0.00696505598258227,0.0617028278764337,0.02542184505146
"955",0.010926704001613,0.145466619823128,0.0282244038535282
"956",0.0117056228150614,0.0803751175757498,0.0659333822433837
"957",0.00854984755627811,0.104520186386071,0.066337734204717
"958",0.00849825524259359,0.134874775679782,0.0412874155212194
"959",0.00604150447295979,0.14187541147694,0.0340071774437092
"960",0.00537779021542519,0.112047934904695,0.0434688102919608
"961",0.00988991827238351,0.111736958916299,0.0418200671556406
"962",0.0112156903138384,0.0868867901619524,0.038831093464978
"963",0.0104654285032302,0.0938508868450299,0.0272364909527823
"964",0.00503047778503969,0.0654062657384202,0.0677764122374356
"965",0.00687471618875861,0.143826801679097,0.0403648744453676
"966",0.00819372384110466,0.148067871364765,0.0402115765376948
"967",0.0122497609630227,0.102067100722343,0.0727134087937884
"968",0.00666886506602168,0.125912280613557,0.0465652817278169
"969",0.0109135763719678,0.0770737713435665,0.0713286896236241
"970",0.0138973398390226,0.0553527302807197,0.0415816731750965
"971",0.0130094445380382,0.146401290711947,0.033413473458495
"972",0.00896782828262076,0.123656240198761,0.0398653864860535
"973",0.0149226028262638,0.136291515943594,0.0616039876244031
"974",0.00674098749412224,0.145867154351436,0.0487523892312311
"975",0.00934382554376498,0.0855117211584002,0.0383212145650759
"976",0.0148495893389918,0.105362077383325,0.0693983565550298
"977",0.0110344442888163,0.09887012145482,0.058637188305147
"978",0.0105660206195898,0.071213520038873,0.0468194666551426
"979",0.00587407180573791,0.109778720140457,0.0676973223453388
"980",0.0123489942587912,0.0745307975448668,0.0560531940311194
"981",0.00798125823726878,0.0779467767570168,0.0400798153714277
"982",0.00942973480792716,0.0613105819327757,0.0534310677438043
"983",0.00750467200297862,0.0837891808012501,0.0298708654823713
"984",0.00848581765079871,0.0917563507333398,0.0312946234596893
"985",0.00516659590881318,0.0907003940315917,0.036152774526272
"986",0.0139582485007122,0.126966476859525,0.0599764955113642
"987",0.00792607337236404,0.116493322933093,0.0675009549013339
"988",0.0135458796471357,0.105510886549018,0.0426131521351635
"989",0.0070976521843113,0.0536644670646638,0.025080603454262
"990",0.010217811842449,0.057421500957571,0.0592871648841538
"991",0.00648996183415875,0.128004137892276,0.027901937160641
"992",0.00546437559183687,0.105678269034252,0.0461824171128683
"993",0.00701901831896976,0.111492038052529,0.0373243967536837
"994",0.00686772270826623,0.0713701073545963,0.0432494612876326
"995",0.00552694412879646,0.0920754200778902,0.0495422073174268
"996",0.0147881879284978,0.140529005392455,0.045168395084329
"997",0.013970714751631,0.139971334300935,0.0512117789243348
"998",0.0145713252201676,0.092022072407417,0.066365752206184
"999",0.00527588737430051,0.117996250744909,0.0602789250900969
"1000",0.0100810291385278,0.143848526896909,0.0645735171274282
