theta_1,theta_2
0.9762700785464951,7.151893663724195
1.3608912218786458,9.25596638292661
-0.876993355669029,5.684339488686485
3.335334308913353,6.706378696181594
-0.6737845428738751,2.4442559200160274
-4.077196049557101,1.1872771895424405
-3.628620950973527,6.674103799636817
1.8408386254367812,5.722519057908734
4.50508559639281,5.013243819267022
1.399298214025297,5.908727612481732
-7.995462253753978,9.194826137446736
9.510430100057718,8.55803342392611
1.5445717720833514,2.3789282137450862
-5.451707440533536,2.5435648177039294
9.806778947934088,2.1689698439847396
-6.287281113880956,9.527916569719446
-4.447425874105361,5.8678434645816875
5.306505076139306,7.486636198505473
9.549902794888936,8.765052453165907
-0.05217269002674563,6.394725163987236
-1.8551765717238524,2.322341421709427
-8.89251359157604,3.015986344809425
5.5739079188220675,7.774075618487531
1.5508589766275094,9.59433340833425
-6.257382164983105,9.03983954928237
5.135572854737784,6.360610554471413
2.5779687812340075,3.984342586196771
-3.465982364634799,2.3274412927905685
9.485124256361004,9.90345001560894
0.34617034404577574,4.240889884358493
9.01905222110788,2.334202554680963
-1.0141670262452394,3.044684073773195
-6.952905886245391,4.174863747960118
1.0415655338394174,2.7165276760614585
7.246370936718048,0.4869029597552854
3.5248496455492564,8.792347630313271
1.5428048804068357,6.95270005904686
-1.1592872454014937,5.199523745708382
0.8276158751427154,9.233060678891631
3.929262893050012,2.473987555391537
3.606973320300032,0.6320761833863064
1.8205380174098256,6.591764718500283
5.461671081097432,9.58740923056593
-5.168859199201632,1.6902540612916128
3.4276695734030618,3.447181273755077
-7.790457780165106,4.050356132969499
-6.1886617011986385,0.1912289744868978
5.469110888980611,4.564095653390666
3.815695523130591,9.873487570739682
-7.652394116588857,1.598452868541913
-4.6558593627536276,8.773987891741196
8.455132204507308,2.940766623831661
-1.5067399431881423,1.076177051495819
-1.8339418332051043,3.7740657258888732
-7.7514536557537745,2.12434361294041
6.057867431226683,1.5914623694224284
-7.855785091429079,8.173391114616214
-6.459884368650082,4.835181274274587
7.979221844540632,1.8551789752317627
1.5541884863368072,7.79179433301834
7.335770865181914,6.277347561952844
5.147282864754175,3.145732950042872
-0.4882176583031246,8.200224358697518
4.372527806823038,3.359775423402552
-7.770078854025688,4.589698601820683
-3.9165288522150687,5.910653808339902
0.2984440387353686,9.384120216943856
-4.24910995438877,4.567036258604842
5.5655233459288755,8.48345269790006
-7.16365448597045,3.1673066655345625
6.474353440463389,2.327726721811121
-9.98671562819591,9.416677953897564
-9.141876191948837,7.008556494477377
-4.081003328221444,9.292916715697835
-1.1725171333502775,2.6279995632448907
2.76780211553897,2.808594946322427
-3.0020463899224215,7.06410577667011
-1.4799522466087893,8.927071642489816
3.2933117306887727,4.230544401661211
-9.610750653813993,3.992223836579093
5.465182521340463,5.676927488368441
9.301899464359387,1.51230224974085
1.9663193872937423,1.1891694214601356
7.754016714546395,6.38609177641413
-0.533475991017136,6.751259138207569
9.921425420203743,1.0023343742412305
4.23740901786644,0.5373354735373537
9.648897660014196,4.004485347359234
3.881747501659598,7.811928439623906
-8.435078006190624,3.712869442824993
1.6047574172692016,7.7487977934740195
2.910885891589878,3.448565866227481
7.74566302470372,7.6506994915814
-4.80799533004761,0.6007796431325796
-2.067797757478706,1.0668244680271344
-2.059726664447332,7.044015394011737
0.5316805764093839,5.379457791519025
-9.674944226452606,6.428033753085121
-9.239106369298842,9.565441046882423
9.665497301003107,0.3042651533700591
9.6093291768126,5.886621546814742
5.410881232327307,9.08248379234579
-0.031304282750951984,7.017857629358541
-7.450022364600231,8.406409082004778
1.818534510671384,7.223915186982364
1.7631534098234347,0.34267040352229494
-3.8946598020542194,9.430622606027791
8.581323145375357,0.5352962020731811
-9.144737241044023,0.0036734375145786036
5.996598617769413,9.605223981193308
1.9236889355848739,4.288097701603429
-9.114960573694608,4.312578468418982
-7.808606159166214,5.658450954187108
-4.1163824025729685,3.5390411017978574
-4.2734090625310195,1.6674158011136264
6.368443243635745,0.8044851553740051
4.06814061322947,3.530749605216086
1.3333867872606913,4.768013639288602
9.586490745287378,0.7260006654760531
4.974446128172765,5.611209274297748
9.119235014165024,9.582793338421059
-7.974315060705157,4.835006583839601
3.874466773444558,7.791539245249139
8.931141721480035,1.3314819153576818
-3.0182531602464913,1.9419420761346906
9.149770868956988,7.088828992608414
8.45828581264971,6.17035210641125
-4.625012258465291,1.2976262256838134
-9.700474795619611,4.57388698785811
2.885972549312248,7.142998462937436
9.269399894903714,3.0496418295772223
-4.040594716861401,7.092337639507907
-1.7112225362061153,7.912815522324937
1.5456802908596412,1.6967811557406987
7.054723157878847,3.5020195195657644
9.577139620461121,3.9618455999532056
5.156482153817809,0.0007369943310608917
-2.159565653896598,1.439765340953817
-0.23115066539448215,1.3426702371782484
-4.148583061047981,2.459906059565867
-9.12275140467235,1.8420430651882713
-9.414581197979118,4.3495521902687795
4.481450528181272,2.0339584199869565
6.954786631906963,5.613987175911241
6.603931596701038,8.42934859301282
9.47283036513064,8.595366270217113
9.34801203491309,9.616061156066621
0.6313544448479718,6.4513853357166004
2.477334505377071,4.39745311842848
-7.529066301361813,4.630443815212914
-5.979890366381886,8.435903592732082
-4.329724354139312,2.630787802965846
-4.113671820925293,6.380845977222838
6.433438688591362,5.479066993580314
2.4168312488495314,8.329884760556428
-4.270707350802647,5.015914709407675
-2.6776489985136838,8.926398030473216
-4.166677331539934,7.763336816594462
-4.028203043071019,3.7193477984906886
-2.367213592081483,9.47308581833241
4.771844424858822,5.265842599978379
-5.043227060184606,1.9288070275794833
-4.0748545749819804,4.09295312234762
1.6928919557572808,0.9127072085677812
-1.7420676618335698,5.8909835912629145
-4.5756693813768035,0.9884595187690437
-2.3993084795262494,6.016334957831465
7.026468757641744,2.3556720050497484
9.131431117178554,5.316058181086445
-6.1759560596510195,6.040269333595098
-7.697242996471363,8.1873908434729
0.013540426523128701,0.7208015736151685
-1.509890412863001,8.069512875713338
-8.063935614619488,8.89762135819764
-8.154408046732769,6.855127190457763
7.439367923002926,4.482821468944454
3.215971206030815,7.646330109588501
0.820911991099301,3.0072690578464023
-3.6425430540162544,6.141750023638414
5.860573343902233,8.264304053149786
4.915274681926565,3.530363904475091
4.768048820308339,5.882017770788353
1.8589263887293832,6.1242524909673435
-6.445668321674846,4.649221686976624
-8.11025441715232,3.062690951677486
8.53604951660662,1.3420494747630474
-4.167014769672248,2.221399217612132
7.636535245445678,3.691611951062197
-1.3134019314669576,2.78468962069366
-5.31234094990854,5.927595785429434
4.030119042497555,8.463315580765876
5.044216509984757,9.499142669470027
-3.3832647501838657,8.253026175490918
-8.645075588992079,7.839054772850341
-9.171277365345613,4.008401541544574
-6.601426757628824,7.687722230537536
7.037876901766452,6.596954981260428
-8.364496435848679,6.644912264494156
-9.239635349149841,1.2838991014788892
0.8326602170964588,0.24945629811443437
-4.254142364505067,8.79681542587933
6.328254274281274,1.6607708859341797
2.2356669632025437,3.000318716171253
1.557274485237091,3.307249654946358
4.671408953412126,9.368628255593556
5.6701553128507065,6.102130583369875
-9.217477771354371,3.821357402025903
8.46682169043466,4.930168542378287
-5.030294237279016,9.97857983023348
-9.04758478300363,5.9559504031795
-9.03844357525163,1.4977640928588787
7.6407184505165375,9.389648971025249
-1.740990911519873,7.057804229844352
1.913380088773902,1.7408251105366568
4.33950145963092,5.844829937642723
1.5546188281965119,6.0186797595270844
-7.458277190202061,4.322795808512164
4.580310206729843,2.609240084776018
8.671991912479093,0.09247106979528796
9.398220518985394,9.870849034861486
-9.965243464306553,0.9990807373006061
8.036823396001495,3.515095811182211
3.6485914673522597,7.683611440976326
7.73010310208409,6.356772638808419
9.846939246393497,8.325885178221839
-9.83625422740528,1.7483656324410912
5.309179406648191,9.539157073856089
0.9202777930534687,8.12185400181229
-8.181481403592393,7.82135363424416
-1.2578592221881273,4.187884847854902
-6.356047101539342,1.256644453137924
7.243952603704834,1.8297559358395976
-3.5712282166991205,0.027709566256819418
-4.115014833358266,9.273535786015708
-6.0368100012107,2.4375179333158528
4.3914949548990165,8.265186324941105
9.427856434708158,0.4622640047085602
-1.4220381488696372,7.129966963549856
-6.839540274174405,0.8680861614365021
-7.1717177623740795,1.3479789472306425
8.263011466274243,6.128359702284323
-4.9979778045352745,9.586858956840082
2.962829423786628,0.1734274680649217
-4.8506704383945065,9.585944465253112
-2.447578147284264,1.670891885098651
6.606073719499896,1.9790760291432419
-1.2343753443439773,0.961552543014883
-0.41956989094065733,9.45224721580388
-6.0826208188238695,1.4472724884257937
-8.242242360698562,5.668726793505451
1.545934228491408,0.42783809166633713
-2.6101487295753607,4.752383386405016
-2.9955659695210146,1.4487610506997384
-9.346536565861342,3.9378824337231078
-3.2982851464178005,3.245999991272911
-1.2778035980956393,2.08224210977812
9.130631807423345,3.9415426604133086
-5.469089354083061,9.943748347169384
7.353885714425829,3.369613267738214
3.069828235940676,9.44689043192468
-2.06188922484934,1.8295193952533229
-0.15477667355235525,0.5281989759999695
5.165116873928376,1.5775159165898744
2.480219402585057,4.964300320967251
3.5106519653911405,1.8800797177707496
2.0186557403951237,3.1599015604044443
3.4113184596741526,4.638325312697898
6.631168620780812,3.7739233174698903
-1.7090676551110544,8.48925628762334
-6.501693902861476,7.206425469169075
-1.356667897164325,3.6225882073221696
-7.601921887374859,3.496393671192708
-7.7169730855377905,5.61812911802296
3.5829999233497034,6.605191053207405
-8.430271265194811,6.257109065192587
-8.975431920355204,8.906051765785046
3.2971495143260015,2.7195643475835074
6.428805941982134,4.315377211815841
5.7836845414151945,0.09743265237635246
6.879372552240806,5.394257808850114
7.05245216426151,9.093536915859838
0.4523169369750253,8.24062008061992
-4.080938791904673,6.170432288617071
-1.965990469596072,1.1587016526054772
-1.798969572420436,1.5641675422411383
-7.72105436018342,5.032473941239354
6.247847719837335,1.6836772838981873
3.710139707567821,7.149763296261567
1.0928716917043513,5.830706027877518
8.537573373754224,2.970570188607838
-0.0955088459615876,2.30476070159513
-0.3466020879207825,3.7319595372730507
0.8389688197563245,7.749456414423113
2.541162553558358,3.1455199925208612
-7.595167955482706,5.021501704999409
0.7464234380590717,7.692256838949744
-4.6898455573195985,1.8440104009534442
-9.725479093472405,4.722799810652026
0.6989963498968095,3.8979144494079296
-9.411194332679436,0.13741593071443292
5.231258926848641,0.934454558835478
-4.781828215426986,1.7047921327901827
5.607191814146477,5.655588372489639
3.3524013776863626,1.9531752237312883
1.4556116255372586,3.240427154717623
-5.47605477096456,4.131303277190288
-8.456968390495698,6.348976650794832
3.3018652819040426,6.107026804586011
1.0901679460662663,1.8726652626029783
8.067559664257693,5.6524535778310705
-9.673936010673849,3.3283095496479485
1.5965972002439734,7.278629745496702
7.95017418507803,4.403551122190561
-1.9064836600424844,3.2950361604644494
6.9560976177134535,8.784202538807586
8.26302354087905,9.165767655006917
-3.2205805529181326,5.133073399059025
-7.286297900728629,1.449134952643405
-7.041679719043197,5.289140108012512
-4.89783342865233,6.094292917812019
8.405178251273842,1.5373198946529187
4.071977041586607,8.590815047297518
-0.9937588391397512,0.297221841219274
-8.978204586847392,2.7682779033352545
0.06019664440161954,4.8843740374453235
7.343210152789023,0.7765712692326643
-8.873779906419458,9.845492343178497
-5.387029535900099,5.497251122414206
-8.748866697409138,4.934669400921148
3.2809074750052254,8.445044303175884
-2.584111823573143,9.187144294578184
-8.856344240277124,6.2418127988774135
-5.833788269233542,2.414630508415975
8.25518474023134,8.123650360504925
7.683504817136523,1.407649163672936
0.15638135124310715,2.1158420154225874
-5.956454568856168,8.682803954620042
-5.54214306044011,2.499618346489212
-1.2316654639333162,3.6130004377240055
-2.167766945395824,8.840884919405084
8.490082152045517,6.734930647035785
3.858351047001701,2.1815574826780813
-7.767434002874774,1.4368104195420506
0.1912405728875033,8.88033136532694
-0.27675806484709575,2.0849832048797055
-7.103940582463828,7.784029344045007
8.630125322351333,5.171395715537852
7.092996627575076,4.182320863680781
4.15319455075554,9.983300427980414
-6.832170557972221,0.08906159891957532
-0.961019792609692,2.7708266909371035
-0.9654657949326442,7.987100587162235
2.4382517957653267,3.3469926384368143
4.755477150333391,0.26338559140857365
-7.807819754600212,1.4654046155326628
1.4482285691318264,4.467186559534975
3.326615457915077,0.14126955040330125
9.533992519568589,7.062081723958772
-1.4987017317316802,3.816266291686622
5.025706540046137,5.213326689573689
-6.7078154220652975,9.747446050002132
-1.5918969196376445,6.486762994843933
5.612783135046808,8.863647883097013
4.952576904911892,9.003383427056294
-1.8064107008205674,4.643670243334074
-4.574671866316706,8.13250761971703
-0.1498782123382032,1.047377939410803
2.2954937450141877,6.230659995840972
9.66945876009682,4.22069590165532
-0.9977353547249415,6.271286230489581
5.870513589496504,4.504837751074488
-9.423624893086497,6.374190342166811
8.03381967085149,8.25388283216152
-3.67216051631946,9.065309185714046
1.7110045695242206,5.5725004396599385
7.921045029937023,8.776740768408434
-7.93343372382296,2.3967688804073872
4.5118258362195345,2.957260786883503
9.287383998638227,7.9174300342313755
1.559425524666601,7.230930546644188
-7.401502667692492,9.867344571607257
3.1434637484137156,1.1223236229024414
1.5324687459999495,8.002511926974083
-1.0407925888990022,7.794772004204294
-4.234654868766463,2.162729676680384
-0.32207206340721584,8.86495768389122
-0.0700383566535745,1.6278764942333757
6.069949427446424,6.947656127138895
-9.393781413438777,6.330741052292851
-1.5848683700947692,8.621293303877573
8.305425699085774,1.5298271232517446
9.738815542620753,0.9564526644980575
6.912451178693569,4.741650601753056
5.1059415659854235,5.658311157694909
5.792002796500883,3.603576642479248
-7.51456039307943,5.2262523314243845
1.9238808586650578,2.321411117260931
5.930497758281561,5.871662145403443
-7.4440129663426475,5.092144995565676
-2.6431132269786257,9.957141910034085
0.6040684310080628,0.5426639464873428
0.679109815016341,8.707340561600944
-4.733343709380851,7.743064479265209
4.976096418105838,3.6682236439769857
-6.873737009142329,0.9009998820237053
0.605870349168109,1.6212318310708873
0.565733269290142,6.393067680449908
-7.209438974818497,6.965228727169696
7.27195404472662,8.603850438750797
1.898760615459178,5.639572035274568
-0.816061548914357,9.404896563472047
0.4610935981568982,7.593824605373287
2.423586119879811,8.39958026208015
3.7262690620379857,6.917106852566379
9.050905110667085,2.0448903080791148
-6.677228627126224,6.273970248168016
2.3756402089369857,8.72885243630802
-2.2332279777719837,6.883857553986217
-8.73590357566168,3.7905444622391107
-3.194751837487697,5.194405063277148
-5.502886403301119,7.980915547272192
-0.6273155160995607,2.517761776166666
-0.20060736990658867,1.8237171379222494
4.7369088278393505,5.756487262436776
1.0857767857694007,5.00493685819311
5.510737446019377,8.053259580175688
4.767139672841957,5.667778068474927
2.5897240097145495,5.862597572348029
-2.8476028391623576,2.7997823560285804
-7.83996831035235,2.664468110210094
-2.533086348824516,2.3898784499249692
-8.119377189929143,3.3889943307925674
2.039028448039941,3.02190167339327
-6.004930586694264,7.488595846404021
-8.291514140577128,0.6798291605090445
-2.033933526951941,7.564237829340677
-4.708822605621233,6.8821687770899445
5.4483699331871716,2.328529091533614
-5.869626224208471,3.065370579122182
-1.6398054808464835,9.571082083445226
5.699703646627821,0.44669986523723004
-7.6459856181397745,8.561173411486967
-7.4837634415618055,5.480833961454113
4.55208021314656,6.324741705384737
8.239622887777102,0.48347194001367777
6.348359003976746,3.7663929184962432
-6.842821877107886,8.7828246171939
0.29203343935047243,1.479745766615994
-3.1982655953260153,3.0384354735519037
-9.447273568916149,3.596488810184315
-6.647478405133862,5.813675516899609
-4.195461863788543,7.760306496963074
-7.918050910556145,8.252565367774768
4.345191503998398,2.0721322897390593
7.565775832650608,3.10285598925217
9.35177361914046,7.852919157053381
-9.131081432928042,2.6024236890642527
-4.1328131317247285,9.802962659686754
-7.592232832612533,3.6551811087718122
1.8475559245918234,2.566308212925396
6.730910946469535,9.60692506356329
-3.008975152637361,0.7163112281980244
9.388644872003983,1.3381327754973282
5.425784566269179,1.4394096349253216
9.946726207581648,2.8280029990752453
-6.773762674499504,4.631934607494968
6.335044417754098,5.838266818344574
5.8997229020651965,8.081747566824035
7.35836548345986,4.850678073045951
-8.640166329641229,5.751241786425939
-7.131841595425195,0.30643464003464294
-0.8399087922378374,3.93776519048308
-4.774107708446785,3.603335923014055
-0.5855257818523434,8.210460704571974
6.651923066909173,9.574246929957564
2.031200059512896,5.135341672340036
-8.339666194131553,6.607689686845281
-3.192164255924343,7.574921665765722
-1.4935448141394119,6.641924370487135
7.3873785388307915,1.5739584912275373
4.160129606105528,6.132248157403604
-4.586655925089946,2.761097147128507
2.741403068751822,0.9213067032783129
2.2491246258416613,2.4577291188754256
-2.8369171414259187,2.1433669344558237
-9.734755194928457,4.251234650248072
-9.334094301450486,0.812635366383847
8.508745189752375,8.917990435794444
-8.438949593001531,4.718949858560406
0.0667692595620224,8.373133120106974
6.331078458831779,3.534799231044307
7.20886160382927,6.957230509751808
-5.863754807600625,9.380841609554054
-1.5074151700457215,2.3160918076596184
3.1872359352742645,4.655790368135118
-2.640278350859518,9.173000411235398
9.13847221331725,4.306161702220942
5.652148858726147,4.224657942580688
-1.8364371156813935,8.268074735048398
