theta_1,theta_2
-7.092097620169215,1.7131443072996289
-7.8324154168982485,5.922277384495736
-5.2591827959117765,2.018204046609119
7.002149064695018,9.935585575302799
4.082862600982855,1.6778600305867497
-1.4179867946814788,0.1722348307915822
1.116206028828417,3.902147311191478
9.586687921345614,5.07532541522545
4.360551935458904,7.605517645166886
-5.0004261484291295,1.647904229110695
-7.62528274513925,9.281541983036384
-8.94939157957237,9.991017766569732
4.296599918045471,9.530194928093334
-5.908418149798349,5.483267785773366
0.6249315638853066,1.986952389926171
4.201256133494773,5.563877522380456
-9.436727804932932,7.592362322417372
2.161099589001825,2.2032209319154274
-9.341943884811393,4.906750195610419
8.721412172138848,9.824770099875554
-1.1709607865662655,6.300614901694244
-8.660722947673934,4.579620447204654
-1.5396247316341398,0.603938712493397
7.4001472591939645,5.922786870825657
4.320087025925751,6.799575134724469
-0.8092851677872446,3.861852432416449
-7.847095012740293,9.582470662659533
6.245351639298647,4.465948502605501
7.556757617171925,0.2703440199086471
-9.380943517016716,7.767943733625651
-0.2805610509426959,3.464506554000285
-6.8030788406388005,7.253098669155484
5.603576368326227,9.997083787749268
1.7564848909952087,5.3025860392415405
-2.077969687972095,4.236921256217084
2.369185299683174,9.878965440788878
-8.704792509311446,3.6095286079373134
-9.864525185151036,0.2773502097814162
2.561243691540586,0.0030653721113726995
6.451526023426819,0.04891214783275033
2.0426927705173004,7.067798196054845
9.932580817936902,5.682174775507112
-4.382887362253731,5.557152336108252
3.868645263204346,2.12707448722407
-3.1872931055606486,1.205241030781643
1.5521171951603812,4.781171345106578
4.622085970564884,0.5831259847690784
-1.138758913426102,5.043460496663599
-1.3890663690811085,3.8071487966791837
0.14526065911146624,3.2724071153938583
-4.768423042918888,3.900690741103329
-1.907805190033807,5.39393624701515
7.187484448275974,0.15344877949039715
4.255386376479446,9.029247042368763
5.239292040839521,7.535793984909569
-2.9905922668901734,4.934376869786188
2.3465943923928805,3.0627564914549543
-0.05298763065175294,0.9631765224583888
9.439594411789855,0.18165086873526137
5.6612105398535135,6.752730014334624
4.339247793397394,2.6590655390465057
7.705641272460593,0.409168324028516
-7.458227758405995,3.7153607779513385
-0.49636131431312336,3.601307939534796
8.78912035824839,0.2532633220456304
-1.5908065809882928,3.8761408067422733
6.374487171579517,4.029862463057321
0.8694511249276111,8.200676824471941
2.4213221517602683,3.5236623536044775
-7.325211745131826,8.020842826887446
-8.610849447610773,2.6787333275535707
4.198571707266494,5.208410323043316
-4.15651559249226,6.577465844009773
5.29817355358343,7.221115994544708
-1.9058826743304724,9.253606319140601
-7.664535820818649,8.01930098426043
-2.9016436568527233,2.0093125183025027
0.14662782306670152,1.9013956312456426
5.897459554747455,7.197363915118421
1.3501911497596097,7.89791162570454
-7.667183190751821,5.103051171476589
6.798122908500414,1.75458300743361
4.968634560843,2.69847187616026
-5.039918802994849,4.88384722249826
4.363954472560103,7.752522499295468
-7.265563854922306,8.858398626534033
-3.7922070416762814,1.7500990396814686
-7.118796193824211,9.87500201173341
-5.308448173151694,0.14016172954511075
5.68085170006775,0.051627460408377734
7.254429685165839,1.9776114073697992
-3.3200255445595372,9.619974416065554
-0.24534260611549996,5.18803383866771
3.9147005634730796,9.39352552826076
6.853708611147823,6.140071031041105
4.69902679161644,4.683137245681564
8.401610898867094,5.7019802469063405
-5.5710535438211455,8.477247108436787
-6.14246207642929,4.5638101251302
2.831773309558404,1.5711613223869303
8.333822244381778,4.169749626978671
2.488209009268287,3.5646361304438736
-2.715860574485191,7.59776958731249
-4.789318909916607,5.9065911118371
-7.100952475785998,2.7870595349685323
3.0065729343708654,8.720031787161236
7.6561083467599005,1.7585811748426394
-0.2836119916334727,2.4901690067649938
8.980246085861058,5.788743725986763
8.181012152157493,9.677265435014816
-3.5080067433626922,7.432129406113913
2.504807555064268,1.595664825969223
-8.55555973538108,0.6915139007142301
6.410745854621137,9.988548372374765
-6.412662170186625,1.085705844184266
-5.556493794584201,6.94386494245736
5.606092586591121,8.099893980401779
6.8907938200354835,4.969209115796922
-2.6185279056583433,1.060636121594688
1.4002024344902786,7.002072639956227
-6.67445680202797,1.454761419338988
3.3639672411202035,4.220816967300554
1.3718069847205712,2.4858238970139523
-8.246360763528832,9.835321958202988
9.888447831423573,7.3314824983148785
-6.140588842645878,2.8392987000796257
6.790367439440917,7.7474632521169795
-7.335674965678858,7.684658162893136
-9.490838044737709,6.334389308178681
-8.60709490306061,3.9431357103232925
9.397976678651045,3.785122022862024
4.649163136677659,9.593463956559209
7.773953032779055,9.160526585322486
2.2075866711011667,1.977749806115
-7.90519538052105,8.41625539993721
3.569443722276473,8.883938625098228
-9.071930199469527,1.498208494351111
-1.6759742770261497,6.51726395001568
6.902097225508182,7.6090972835060775
-7.836455052260158,3.0566194190549223
-5.781613070647904,6.195663622431564
-7.215724362693818,9.117775052127016
6.084016354109998,5.422228349102486
-3.555641517464725,0.4413780818978985
6.78047804874884,2.9541856777847144
8.33998136291791,2.467383875067788
-1.6123236965226955,4.6539673248444755
-5.024953996155633,4.140015805654827
2.7889738305138714,3.8867142640200134
-1.8751881582283065,8.87522275159751
-4.872505392295343,8.906978163756316
0.29777356622130036,6.136758221686613
1.3088337773936747,4.585333472605315
-9.017248904611193,7.324888605306695
1.9104391421173101,6.072443852451421
5.038917152949248,5.673522449386201
0.9215009713918221,2.613079464954976
-6.62402253035808,4.970171181447759
-5.023371029789887,6.85368027887296
8.410390173040607,8.887860765626085
6.805699807144208,7.570101357040042
5.428119881688719,0.13063353996892513
6.069177685418683,2.9059240359446825
6.386101703392281,0.7653106062938275
-2.6125221908198215,6.0264096729879215
8.588845197305702,5.696441659003644
-6.72812421846019,9.713029767655357
4.745822834685605,2.25198436528687
9.080878279852652,9.843840381689828
1.183151200321701,5.509464412690468
6.776077177629258,0.5713014855543663
-0.8361674920916169,2.4912415770850185
7.192349090386678,2.0037072067654926
0.9772170500707702,4.637540515246544
1.37226659150177,9.310152426966432
-6.744420746538067,1.3114127580026225
8.896537226003364,5.994566326641218
-6.668683948711243,2.636296425790957
4.178005491503299,8.712535814827824
0.9663867574036633,9.913710260601707
-2.0569733292236902,7.58429520713077
8.972653603680662,3.327360839555057
-8.22576458570512,0.3019745488202563
5.604711712322729,9.85130302648835
-2.6031155079714896,6.056471916201021
-2.963634068916874,3.752998428527162
2.513167575241175,5.819907281404807
1.3726633117235014,0.9138901443541514
-5.299552810250045,1.839756554953268
-2.2044770302044148,8.384785896604685
-8.91077768502106,2.971473995618096
-1.676402245193703,8.024429375694437
-0.04961591767136042,9.867572743319002
4.336043872568318,0.12140297760557917
7.637638702678249,6.258755443056146
4.4032697112300685,2.9242481057170986
-0.5811916692409032,2.292614425692263
7.5043495107495275,7.77025160928433
5.863239822067005,1.0159585852402564
5.796815796058677,3.9423763524800473
-0.5099110328745287,3.5698499325390975
6.5283321945012,3.992102720217571
7.220817109699208,5.655305248484383
7.168477202613527,7.001210491473236
-4.774064781487793,2.6368708785576644
2.769847280215929,2.015248837680553
-5.313481006568875,8.966115447755378
4.53132382527815,1.1659202119486356
-6.817125798094034,4.933593696988014
-6.30701567496301,6.596665366437541
-0.2057224340846293,7.903019630036599
-1.9176810845533598,6.080691150842866
8.695097911908135,3.4940425265528283
9.865244294876188,3.919146822192434
1.520492296901912,1.7232892786367604
7.997347717517066,9.233950947632275
4.070082462593231,5.64947664715183
6.656768072657229,1.8675652776903073
2.5245691840857916,3.4891307873212885
8.071551480604583,8.019519052576667
-5.006239110075075,3.187714004104494
5.9608644195999165,7.789545871583943
-7.695840970415291,5.552812280008592
-6.319139792938062,3.061624135269647
-4.617402323415876,7.0332815725108855
8.733982157286619,3.1396345018267455
7.103115123685008,0.3672665463778857
8.107878004353683,6.853602267351571
-9.526636645762398,6.989406234191203
-7.513933547096143,2.6174146526004005
4.620712225676222,2.6916423128329536
5.757857864992349,7.650525317153862
8.95999467794216,8.31646595930298
-1.391809727278586,3.2564261788916737
6.851258440805921,2.7865464446321675
3.2189411463527566,6.721265031568311
8.496927556060289,0.26017773083640616
2.009196281886263,5.176429313168592
-6.629532803077625,3.479612466900152
8.175442337607368,5.246203828941719
6.751088086628965,4.888351103925786
-7.661617542630448,5.882220402148953
-1.7467087480012964,9.824069186466057
8.959470507170934,4.885591656070686
3.4213246581111143,3.0042170686599468
7.545576270404208,6.119019153066004
-9.502075979120118,2.7608627230214355
4.577158113825801,7.951474189765703
-1.4049377336778903,4.523837883758185
2.9476478270555653,9.7677007912152
1.9418463119804876,7.461865252807881
0.7905656526074232,5.694768885174323
-7.480562264109391,7.075453195315973
2.7280692705494864,3.3384856707468993
-8.47102678676039,2.3198686894714617
-4.6918595588778285,1.9743279199130959
3.65128484398401,6.778072977712925
3.4963470312802496,9.74575391688723
-7.978275417432137,5.411429935998462
5.938280060522743,9.981086029378815
-0.21734733928034444,4.917164179449571
-0.7915390631572272,2.288695959364583
-1.7521300137609543,3.561121145075358
7.778801201779494,6.297693894947852
2.998679159754591,1.5122532604109917
9.836494975275475,7.400599084121319
6.408922026425088,0.2055898020963587
7.382428621823628,9.041344296464084
0.5396837168032036,4.188704962553866
1.1544193590967176,8.598698878195782
3.720694444501918,5.087212701178259
7.665334752489169,9.63238158390045
8.52948245411389,9.691380205809333
9.608077712248708,4.341632651105103
5.1408120433142095,6.136857412148235
-8.216306619150878,5.041977531598213
2.9672037302148233,6.407550826320475
8.50761521107977,2.017043196121371
4.789382695132128,3.9817409463639084
-8.186846527324452,5.9478563097981905
-8.927738527749957,3.2148237744684405
-1.610311441871504,8.807517735309032
-2.01668832804466,2.9722276407847326
-8.653320456591441,1.5748973386597054
-1.1468644874212224,5.894016227082392
-1.3778458924853254,5.103743120371346
-9.624098000783484,8.686856802136063
7.103476603480857,7.342814779344135
8.242814337098384,5.838558600866067
-6.688738210533705,0.4832435406079716
-7.182077942282437,1.829434687570226
0.7112993837291199,7.342968643378493
-2.721054422675553,2.2788326504258194
-6.484812299246114,0.05225104737947461
-8.291991055197592,9.312092189359735
-6.046459538916816,9.129192867060114
0.3770962940171234,3.375138511220391
-0.6869656375682158,7.6559599507592875
8.19281899065657,7.465470416985389
-3.036027484935124,3.8292015171797864
2.559086830552193,1.4494129415728096
-4.3964994614672275,9.34488981190804
8.719650133776991,7.903636126611446
-8.786587528803274,6.957166649388938
2.8467192098892387,2.255841587578736
-1.7601924916035934,1.7399673296870166
6.14892068126515,0.2922677282541286
9.259913728009764,0.4094974081257019
-2.398415937254896,5.735006927810696
7.364575875906464,8.82021145225249
0.1198046082331512,7.086861141354694
-4.008640782819704,1.8604141405740315
-8.554226260825597,8.759516286605756
2.883999369429926,7.134490800447902
2.1627637752879014,4.323695757512357
-3.583618524718373,4.323217566433513
8.345277292706697,7.11677643000192
-7.238866051951871,6.196381804634469
-6.467798481168865,7.246779297016165
-1.4614456958828566,9.376107172016239
6.2834089918262706,7.3427611200571
-2.4048338690096305,8.596499627062904
4.597573559126731,2.1677808741872697
-6.045540468098101,0.9922083474821775
3.056822593931752,7.904256105147233
0.9321497009683011,5.558248399837245
-4.8660246375347205,4.774310644079768
5.936699220014507,4.36910031618852
-9.519052887500063,9.176580538509553
8.982560168362284,0.9755396225968727
4.759039157684628,9.94686386661379
-2.5824130385400785,0.9674867167396473
-8.223476420152354,7.780010801677472
4.869383230687561,0.3045403051828721
3.8754082757220694,9.442417523018444
4.0774598021648,1.2927516685013274
-4.204036760307184,9.689438909698978
-3.849078936919743,2.8712698459942043
-9.164547701488006,8.317884078025997
8.595687148474294,6.219116444297651
-5.257048896378016,4.363940064419641
8.142215317855012,0.05015471386759285
-6.333409901439668,6.406848559852293
-3.9622127354369496,8.335173166632599
-2.8072485997761127,3.9178895685834503
-1.1043561228400574,2.149656299075453
-9.669155016917735,8.903419857361241
5.11606013123253,7.722622959414784
-5.811806211949591,8.823313116821222
6.7103277211957,3.3650376149451597
0.9813943222353689,4.326683418326164
-1.83115396498353,2.7313123691358743
9.133499358743308,6.457308285338275
7.047317707136397,1.2271079572120658
-5.169053843381239,0.929656023825236
-7.6053347346587685,1.4746842773947588
2.873954429674459,6.100210749272073
9.51520415431209,5.5709006100425364
0.9824020928291759,4.840056035687779
-6.346478473858563,8.877185295331362
5.49618684705942,6.04712449529139
8.502175462217775,8.841839735825415
0.17129583152468442,0.052659985507939044
6.872309718015412,3.297785957902893
-1.0576005910246078,0.7639928695276033
9.208652412359655,3.898087886473819
-6.528963860785382,0.6913690691840535
0.5110047490916454,7.323321760207152
5.554026273199748,4.999643716654438
5.058184472984866,3.613499910471152
-3.2388803456061037,8.801850836644984
3.3105034660596306,9.990198619191819
1.6862317793818153,3.4604956190112635
-7.60786673221067,0.34164048146521075
8.883154749427899,3.6661150908172804
-5.885879033870946,9.896900591906812
4.254303849705227,5.880858732476485
8.800851540878647,2.172426843980595
-8.532589996867088,1.351565117901592
2.7808087930467185,9.43391840654817
-7.391623557801223,7.728574640510944
-7.6965008977658655,9.196361339485582
-2.1964560986910993,6.163405665944589
-7.675430685801428,7.738869725036509
-6.819861827678313,3.7929768663536603
1.1758793760352972,1.679261445638689
0.8292930636265403,8.359230708991735
-4.912907213669602,0.02466660541007193
0.629943794445138,4.925604182740647
-0.9617369509795388,2.605808175886273
7.132534903845457,9.23081255631809
-6.341935724871068,9.480285196135469
-6.408754920134124,5.455674066953825
-2.992031918240574,1.842655704969035
1.9832756447563522,8.86955741593656
1.5102738455910512,5.677895598760508
-5.3996767867075075,8.863284404143695
-8.076658310038503,8.395424168330493
4.726720469752321,8.254285472858724
7.814679028812318,4.091177400656312
-7.084381937179234,5.912930840501044
6.633274679848533,2.9255988310601646
-6.931560811594506,2.404565250787294
9.760153308090548,1.2649077866436464
2.358449116663726,9.128073921376236
-9.628075632767697,1.019770496108311
-2.4033983217781785,0.3559157676969438
3.117034143606885,6.748640320885184
-3.6755850900038967,7.353248807221579
5.470303905650951,6.895587534429122
4.3608114771621675,3.7695149552615903
-7.27186527981301,3.427234811453237
-9.079713536677488,6.809893323922553
-3.02252434646217,2.2962039407454036
-7.633139297310203,3.271465858832936
-9.131055178169802,5.986304097586412
8.565556668657642,9.782840419560147
-7.275837926680215,5.902626146893288
-4.623579136255634,9.104237402509757
9.07136474265014,8.602024293849281
-7.4579640857476015,0.12787094104480534
2.2937955501958385,1.5488510100818498
-7.853707396680982,6.429923140243128
-2.6230797893417517,3.1848834994061157
-7.279762615600786,2.4371008422508647
-4.943206174377524,1.0912306422380647
0.9416544789923016,7.202319439030937
-8.616825908779086,1.8580979381369
-4.266040337109609,0.37195925603640156
1.8647579024396812,6.508195131872638
-0.143019123479867,6.384936401338369
7.329416924770552,6.864941547793126
8.71860261656914,9.742772376866585
-5.774976134181591,8.783796719738593
-9.02085789804105,6.37470151467424
-0.7732226957216852,5.6581767092193385
-1.7620441946824261,9.893339005811669
-2.9466926251671914,7.744666509467209
7.318066969490836,0.6861686999837746
7.387356111896793,0.5273229475873031
-4.43969175603065,0.6586298914187683
-0.7439240409345782,3.818867100165513
4.585262482391347,9.552544513041232
-9.779901795282292,6.559371706890754
1.4263564204637706,2.9328582211032805
4.7207284874537905,0.4041296778198511
0.3407531753979285,5.194402423599609
-0.47722051185276904,6.40883818529378
-7.5419869913100435,3.6619738220988216
-5.388971722608034,3.3311206272612006
-8.65175412742309,3.147267097846198
-8.0606595100665,2.8592708097084762
1.7293552792091216,6.560437341966311
4.332356201669846,4.723851294518029
-7.053173813968905,8.525890389370801
-5.646522786931055,8.773188259647437
-9.37854424770778,8.539227359375053
-1.8060182455026776,8.755994151223776
-1.2864583082398102,8.862804822765302
-4.315693649926926,4.98442989364411
8.540355665144187,6.085401694520352
2.481657186971745,4.035354422566552
7.47680613185176,6.35515246193691
-7.923031515816541,5.7345008485861895
-1.4048631958465663,2.1960902136977243
4.489230309928395,6.1536444070697005
8.080549782282372,9.409761468323746
8.515719454352812,8.749212155476991
7.732163625720112,5.296178095798064
-7.443712433798975,8.42682255448212
8.873554770680474,6.85772758910542
-5.455001793257097,4.4283667272052805
-1.9541797540050503,3.6454174984415175
-8.905711373708524,7.643488029982902
-8.808624676262358,0.5843962407572612
-3.0307614584775884,2.6113207180591957
-3.1769536083324272,1.6231717083520902
-8.537196113385653,6.21353660291741
-4.863584420441319,1.3410318960072753
5.887701218915316,2.2474682509643262
-3.5396627149243027,2.415152762499042
-7.169393557339145,2.8815538549465836
-1.9204980372065492,0.43209367210529703
5.747938114965596,6.089822529511384
-9.493710786602957,6.473676295877101
6.116860227154923,0.6256385521425434
-9.878289871108032,8.741781950100675
9.635803724225738,7.391352717926637
0.6867535106223848,2.8166032057738466
-8.304461088417735,1.490348591363384
-8.498643904574763,9.391499059852954
-1.083232471436549,8.228793287553184
4.084129473036985,4.401372652862134
1.0594709249370275,1.9106200133425066
2.365357027646354,7.385527016646929
8.23665109445102,0.20561379442918915
1.7321328784140952,1.599601265766496
9.381350807394305,6.174260105222049
-7.734737296439091,9.608985956902211
-3.763416666022459,7.762730976533795
9.17239384476774,2.5158537383162773
